train_size,iter,test_point,lm_pred,dtree_pred,true_dtree_pred,label
64,1,206,1,1,1,1.0
64,1,207,1,1,1,1.0
64,1,208,0,0,0,0.0
64,1,209,0,0,0,0.0
64,1,210,0,0,0,0.0
64,1,211,0,0,0,0.0
64,1,212,1,1,1,1.0
64,1,213,0,0,1,0.0
64,1,214,0,0,0,1.0
64,1,215,0,0,0,1.0
64,1,216,0,0,0,1.0
64,1,217,0,0,0,0.0
64,1,218,1,1,1,1.0
64,1,219,0,0,0,0.0
64,1,220,1,1,1,1.0
64,1,221,0,0,0,0.0
64,1,222,0,1,0,0.0
64,1,223,0,0,0,0.0
64,1,224,0,0,0,0.0
64,1,225,0,1,1,0.0
64,1,226,0,0,0,0.0
64,1,227,0,1,0,1.0
64,1,228,1,1,1,0.0
64,1,229,1,1,1,1.0
64,1,230,1,1,0,1.0
64,1,231,1,1,1,1.0
64,1,232,1,1,0,0.0
64,1,233,1,1,1,1.0
64,1,234,0,0,1,1.0
64,1,235,0,0,0,1.0
64,1,236,1,1,1,1.0
64,1,237,0,0,0,0.0
64,1,238,1,1,0,0.0
64,1,239,0,0,0,0.0
64,1,240,1,1,0,0.0
64,1,241,0,1,0,0.0
64,1,242,0,1,0,0.0
64,1,243,0,0,0,0.0
64,1,244,1,1,1,1.0
64,1,245,1,1,0,0.0
64,1,246,1,1,1,1.0
64,1,247,0,0,0,1.0
64,1,248,0,1,0,1.0
64,1,249,0,0,0,0.0
64,1,250,0,0,0,0.0
64,1,251,0,0,0,0.0
64,1,252,0,0,0,0.0
64,1,253,0,0,0,0.0
64,1,254,0,0,0,0.0
64,1,255,0,0,0,0.0
64,1,256,0,0,0,0.0
64,1,257,0,0,0,0.0
64,1,258,0,0,0,0.0
64,1,259,1,1,1,1.0
64,1,260,0,0,0,1.0
64,1,261,1,1,1,1.0
64,1,262,0,0,0,0.0
64,1,263,1,1,1,1.0
64,1,264,0,0,0,0.0
64,1,265,1,1,1,1.0
64,1,266,0,1,0,0.0
64,1,267,1,1,1,1.0
64,1,268,1,1,0,0.0
64,1,269,0,0,0,0.0
64,1,270,0,0,0,1.0
64,1,271,0,0,0,0.0
64,1,272,0,0,0,0.0
64,1,273,0,0,0,0.0
64,1,274,0,0,0,0.0
64,1,275,0,0,1,1.0
64,1,276,1,1,1,0.0
64,1,277,0,0,0,0.0
64,1,278,0,0,0,0.0
64,1,279,0,0,0,1.0
64,1,280,0,0,1,0.0
64,1,281,0,0,0,0.0
64,1,282,0,0,0,0.0
64,1,283,0,0,0,0.0
64,1,284,0,0,0,0.0
64,1,285,0,0,0,0.0
64,1,286,1,1,1,1.0
64,1,287,1,1,1,0.0
64,1,288,0,0,0,0.0
64,1,289,1,1,1,1.0
64,1,290,0,1,0,0.0
64,1,291,0,0,0,0.0
64,1,292,0,0,0,1.0
64,1,293,0,0,0,0.0
64,1,294,1,1,1,1.0
64,1,295,0,0,0,0.0
64,1,296,0,1,1,1.0
64,1,297,0,1,0,1.0
64,1,298,0,1,1,0.0
64,1,299,0,0,0,1.0
64,1,300,1,1,1,0.0
64,1,301,0,0,0,0.0
64,1,302,0,0,0,0.0
64,1,303,0,0,0,0.0
64,1,304,0,1,0,0.0
64,1,305,0,0,0,0.0
64,1,306,0,0,0,0.0
64,1,307,0,0,0,0.0
64,1,308,0,0,0,0.0
64,1,309,0,0,0,1.0
64,1,310,0,1,0,0.0
64,1,311,0,1,0,1.0
64,1,312,0,0,0,0.0
64,1,313,1,1,0,1.0
64,1,314,0,0,1,0.0
64,1,315,1,1,0,0.0
64,1,316,1,1,1,0.0
64,1,317,0,1,0,1.0
64,1,318,0,1,0,1.0
64,1,319,1,1,1,1.0
64,1,320,1,1,1,1.0
64,1,321,1,1,1,1.0
64,1,322,0,0,0,0.0
64,1,323,0,0,0,0.0
64,1,324,1,1,1,0.0
64,1,325,1,1,1,0.0
64,1,326,1,1,1,1.0
64,1,327,0,0,0,0.0
64,1,328,1,1,0,0.0
64,1,329,0,0,0,0.0
64,1,330,1,1,1,1.0
64,1,331,1,1,1,1.0
64,1,332,0,0,0,0.0
64,1,333,0,0,0,0.0
64,1,334,0,0,0,0.0
64,1,335,1,1,1,1.0
64,1,336,1,1,1,1.0
64,1,337,0,0,0,0.0
64,1,338,1,1,1,0.0
64,1,339,1,1,1,1.0
64,1,340,1,1,1,1.0
64,1,341,0,0,0,0.0
64,1,342,0,0,0,0.0
64,1,343,0,0,0,1.0
64,1,344,0,1,0,0.0
64,1,345,1,1,1,1.0
64,1,346,1,1,1,1.0
64,1,347,0,0,0,1.0
64,1,348,0,0,0,0.0
64,1,349,1,1,0,0.0
64,1,350,0,0,0,0.0
64,1,351,0,0,0,0.0
64,1,352,0,0,0,0.0
64,1,353,0,1,0,1.0
64,1,354,0,0,0,0.0
64,1,355,0,0,0,0.0
64,1,356,0,0,0,0.0
64,1,357,1,1,1,1.0
64,1,358,0,0,0,0.0
64,1,359,1,1,1,1.0
64,1,360,1,1,1,1.0
64,1,361,0,0,0,0.0
64,1,362,1,1,1,1.0
64,1,363,0,1,0,0.0
64,1,364,0,0,0,1.0
64,1,365,0,0,0,0.0
64,1,366,1,1,1,0.0
64,1,367,1,1,1,1.0
64,1,368,1,1,1,1.0
64,1,369,0,1,0,0.0
64,1,370,0,1,0,0.0
64,1,371,0,0,0,1.0
64,1,372,1,1,1,1.0
64,1,373,1,1,1,1.0
64,1,374,1,1,1,1.0
64,1,375,1,1,1,0.0
64,1,376,1,1,1,1.0
64,1,377,0,1,0,1.0
64,1,378,0,0,0,0.0
64,1,379,0,0,0,0.0
64,1,380,0,1,0,1.0
64,1,381,0,0,0,0.0
64,1,382,0,0,0,0.0
64,1,383,0,1,0,1.0
64,1,384,0,0,0,0.0
64,1,385,0,1,0,1.0
64,1,386,1,1,1,1.0
64,1,387,0,0,0,0.0
64,1,388,0,0,0,0.0
64,1,389,1,1,1,1.0
64,1,390,0,0,0,0.0
64,1,391,0,0,0,0.0
64,1,392,1,1,1,1.0
64,1,393,0,1,0,0.0
64,1,394,0,1,0,1.0
64,1,395,0,0,0,0.0
64,1,396,0,0,0,1.0
64,1,397,0,0,0,0.0
64,1,398,0,0,0,0.0
64,1,399,0,0,0,0.0
64,1,400,1,1,1,1.0
64,1,401,1,1,1,0.0
64,1,402,0,0,0,0.0
64,1,403,0,0,1,1.0
64,1,404,0,0,0,1.0
64,1,405,0,0,0,1.0
64,1,406,0,1,0,1.0
64,1,407,0,0,0,0.0
64,1,408,1,1,1,1.0
64,1,409,0,0,0,0.0
64,1,410,0,1,0,0.0
64,1,411,0,0,1,0.0
64,1,412,1,1,1,1.0
64,1,413,0,0,0,0.0
64,1,414,1,1,0,0.0
64,1,415,1,1,1,1.0
64,1,416,0,0,0,1.0
64,1,417,0,1,0,0.0
64,1,418,0,0,0,1.0
64,1,419,0,1,0,0.0
64,1,420,0,1,0,0.0
64,1,421,0,0,0,1.0
64,1,422,1,1,0,1.0
64,1,423,0,0,0,0.0
64,1,424,0,0,0,0.0
64,1,425,0,0,0,0.0
64,1,426,0,0,0,0.0
64,1,427,1,1,1,1.0
64,1,428,0,1,0,1.0
64,1,429,0,0,0,0.0
64,1,430,1,1,1,1.0
64,1,431,1,1,0,0.0
64,1,432,0,0,0,0.0
64,1,433,0,1,0,0.0
64,1,434,0,0,0,1.0
64,1,435,0,0,0,0.0
64,1,436,0,1,0,0.0
64,1,437,1,1,1,0.0
64,1,438,0,0,0,0.0
64,1,439,1,1,1,1.0
64,1,440,1,1,1,1.0
64,1,441,0,0,1,0.0
64,1,442,0,0,0,0.0
64,1,443,1,1,0,1.0
64,1,444,0,0,0,1.0
64,1,445,1,1,0,0.0
64,1,446,1,1,1,1.0
64,1,447,0,0,0,0.0
64,1,448,0,0,0,0.0
64,1,449,1,1,1,1.0
64,1,450,1,1,1,1.0
64,1,451,0,0,0,1.0
64,1,452,1,1,1,1.0
64,1,453,0,1,0,1.0
64,1,454,1,1,1,1.0
64,1,455,0,0,0,0.0
64,1,456,1,1,1,1.0
64,1,457,0,0,0,0.0
64,1,458,1,1,1,1.0
64,1,459,0,0,0,1.0
64,1,460,1,1,1,1.0
64,1,461,0,0,0,0.0
64,1,462,1,1,1,1.0
64,1,463,1,1,1,1.0
64,1,464,0,0,0,0.0
64,1,465,1,1,1,1.0
64,1,466,1,1,1,1.0
64,1,467,0,0,0,0.0
64,1,468,1,1,1,1.0
64,1,469,1,1,1,1.0
64,1,470,0,0,0,0.0
64,1,471,0,0,0,0.0
64,1,472,0,0,0,0.0
64,1,473,0,0,0,0.0
64,1,474,0,0,0,0.0
64,1,475,0,0,0,0.0
64,1,476,1,1,1,1.0
64,1,477,1,1,1,1.0
64,1,478,0,0,0,0.0
64,1,479,1,1,0,1.0
64,1,480,0,1,0,1.0
64,1,481,0,0,0,0.0
64,1,482,0,0,0,0.0
64,1,483,0,0,0,0.0
64,1,484,0,0,0,1.0
64,1,485,0,1,0,0.0
64,1,486,0,0,0,1.0
64,1,487,1,1,0,0.0
64,1,488,0,1,1,1.0
64,1,489,1,1,1,1.0
64,1,490,0,0,0,0.0
64,1,491,0,1,0,0.0
64,1,492,0,0,0,0.0
64,1,493,0,0,0,0.0
64,1,494,0,0,0,0.0
64,1,495,1,1,1,1.0
64,1,496,1,1,1,1.0
64,1,497,0,0,0,0.0
64,1,498,1,1,1,1.0
64,1,499,1,1,0,0.0
64,1,500,0,0,0,0.0
64,1,501,0,0,0,0.0
64,1,502,0,0,0,1.0
64,1,503,0,0,0,0.0
64,1,504,0,0,0,1.0
64,1,505,0,0,0,0.0
64,1,506,1,1,1,1.0
64,1,507,0,0,0,0.0
64,1,508,0,0,0,0.0
64,1,509,0,0,0,1.0
64,1,510,0,0,0,0.0
64,1,511,0,1,0,0.0
64,1,512,0,0,0,0.0
64,1,513,1,1,1,1.0
64,1,514,0,0,0,1.0
64,1,515,1,1,1,1.0
64,1,516,0,0,0,0.0
64,1,517,0,1,0,0.0
64,1,518,0,1,0,1.0
64,1,519,1,1,1,0.0
64,1,520,1,1,1,1.0
64,1,521,0,1,1,0.0
64,1,522,1,1,1,1.0
64,1,523,0,0,0,0.0
64,1,524,0,0,0,1.0
64,1,525,0,0,0,0.0
64,1,526,1,1,1,1.0
64,1,527,0,0,0,0.0
64,1,528,0,0,1,1.0
64,1,529,1,1,1,0.0
64,1,530,1,1,1,1.0
64,1,531,0,0,0,0.0
64,1,532,0,0,0,0.0
64,1,533,0,0,0,0.0
64,1,534,0,0,0,0.0
64,1,535,0,0,0,0.0
64,1,536,0,1,0,0.0
64,1,537,0,0,0,0.0
64,1,538,0,0,0,0.0
64,1,539,0,0,0,0.0
64,1,540,0,0,1,1.0
64,1,541,0,0,0,1.0
64,1,542,0,0,0,0.0
64,1,543,0,0,0,0.0
64,1,544,0,0,0,0.0
64,1,545,0,0,0,0.0
64,1,546,0,1,0,0.0
64,1,547,0,0,0,0.0
64,1,548,0,0,0,1.0
64,1,549,1,1,1,1.0
64,1,550,0,0,0,0.0
64,1,551,0,1,0,0.0
64,1,552,1,1,1,1.0
64,1,553,0,0,0,1.0
64,1,554,1,1,1,0.0
64,1,555,0,0,0,0.0
64,1,556,0,0,0,0.0
64,1,557,0,1,1,1.0
64,1,558,1,1,1,1.0
64,1,559,1,1,1,1.0
64,1,560,0,1,0,1.0
64,1,561,1,1,1,1.0
64,1,562,0,0,0,0.0
64,1,563,0,1,0,0.0
64,1,564,0,1,0,1.0
64,1,565,1,1,1,1.0
64,1,566,0,0,0,0.0
64,1,567,0,0,0,0.0
64,1,568,0,1,0,0.0
64,1,569,1,1,1,1.0
64,1,570,0,0,0,0.0
64,1,571,0,1,0,1.0
64,1,572,0,0,0,1.0
64,1,573,1,1,1,1.0
64,1,574,1,1,1,1.0
64,1,575,1,1,1,1.0
64,1,576,1,1,1,1.0
64,1,577,0,1,0,1.0
64,1,578,1,1,1,1.0
64,1,579,0,1,0,0.0
64,1,580,0,0,0,0.0
64,1,581,1,1,1,1.0
64,1,582,0,0,0,0.0
64,1,583,1,1,1,1.0
64,1,584,1,1,0,0.0
64,1,585,1,1,1,1.0
64,1,586,0,0,0,0.0
64,1,587,1,1,1,1.0
64,1,588,0,1,1,1.0
64,1,589,1,1,1,1.0
64,1,590,0,0,0,0.0
64,1,591,0,0,0,0.0
64,1,592,0,1,0,1.0
64,1,593,0,0,0,0.0
64,1,594,0,0,0,0.0
64,1,595,0,1,0,1.0
64,1,596,0,0,0,0.0
64,1,597,0,0,0,0.0
64,1,598,1,1,0,0.0
64,1,599,0,0,0,0.0
64,1,600,0,0,0,0.0
64,1,601,0,0,0,0.0
64,1,602,0,0,0,0.0
64,1,603,0,0,0,0.0
64,1,604,0,0,0,1.0
64,1,605,0,0,0,0.0
64,1,606,0,0,0,0.0
64,1,607,0,0,0,1.0
64,1,608,1,1,1,1.0
64,1,609,0,0,0,0.0
64,1,610,0,1,0,1.0
64,1,611,0,1,0,1.0
64,1,612,0,1,0,1.0
64,1,613,1,1,1,1.0
64,1,614,0,0,0,0.0
64,1,615,0,0,0,1.0
64,1,616,0,0,0,1.0
64,1,617,0,0,0,0.0
64,1,618,1,1,1,1.0
64,1,619,0,0,0,0.0
64,1,620,1,1,1,1.0
64,1,621,1,1,1,1.0
64,1,622,1,1,1,1.0
64,1,623,1,1,1,1.0
64,1,624,1,1,0,1.0
64,1,625,0,0,0,0.0
64,1,626,1,1,1,1.0
64,1,627,0,0,0,0.0
64,1,628,1,1,1,1.0
64,1,629,0,0,0,0.0
64,1,630,1,1,1,1.0
64,1,631,1,1,1,1.0
64,1,632,0,0,0,0.0
64,1,633,1,1,1,1.0
64,1,634,1,1,1,1.0
64,1,635,0,0,0,0.0
64,1,636,0,0,0,0.0
64,1,637,0,1,1,0.0
64,1,638,0,0,0,0.0
64,1,639,0,1,0,0.0
64,1,640,0,1,0,0.0
64,1,641,0,0,0,0.0
64,1,642,0,1,0,1.0
64,1,643,1,1,1,1.0
64,1,644,0,0,0,0.0
64,1,645,1,1,1,0.0
64,1,646,0,0,0,0.0
64,1,647,0,1,0,1.0
64,1,648,0,0,0,1.0
64,1,649,0,1,0,0.0
64,1,650,0,1,0,0.0
64,1,651,0,0,0,0.0
64,1,652,0,0,0,0.0
64,1,653,0,0,0,0.0
64,1,654,1,1,1,1.0
64,1,655,0,1,0,1.0
64,1,656,0,0,0,0.0
64,1,657,0,1,0,0.0
64,1,658,1,1,1,1.0
64,1,659,1,1,1,1.0
64,1,660,0,0,0,1.0
64,1,661,0,0,0,0.0
64,1,662,0,0,1,0.0
64,1,663,0,0,0,0.0
64,1,664,0,0,0,0.0
64,1,665,0,0,0,0.0
64,1,666,0,0,0,0.0
64,1,667,1,1,1,1.0
64,1,668,0,0,0,0.0
64,1,669,0,0,0,1.0
64,1,670,0,1,0,0.0
64,1,671,0,1,0,0.0
64,1,672,1,1,1,1.0
64,1,673,1,1,0,0.0
64,1,674,0,0,0,0.0
64,1,675,0,0,0,0.0
64,1,676,1,1,1,1.0
64,1,677,0,1,0,0.0
64,1,678,1,1,1,1.0
64,1,679,0,0,0,0.0
64,1,680,0,0,0,0.0
64,1,681,0,1,0,1.0
64,1,682,0,0,0,0.0
64,1,683,0,0,0,0.0
64,1,684,0,0,0,1.0
64,1,685,1,1,1,1.0
64,1,686,0,0,0,1.0
64,1,687,0,0,0,0.0
64,1,688,0,1,0,0.0
64,1,689,1,1,1,1.0
64,1,690,0,1,0,0.0
64,1,691,0,0,0,0.0
64,1,692,0,1,0,0.0
64,1,693,0,0,0,0.0
64,1,694,1,1,1,1.0
64,1,695,0,0,0,0.0
64,1,696,0,1,0,1.0
64,1,697,0,1,0,0.0
64,1,698,0,0,0,0.0
64,1,699,0,1,0,0.0
64,1,700,0,1,0,1.0
64,1,701,1,1,1,1.0
64,1,702,0,0,0,0.0
64,1,703,0,0,0,0.0
64,1,704,1,1,1,1.0
64,1,705,0,0,0,1.0
64,1,706,0,0,0,0.0
64,1,707,0,0,0,0.0
64,1,708,1,1,1,1.0
64,1,709,1,1,1,1.0
64,1,710,0,0,0,0.0
64,1,711,0,0,0,0.0
64,1,712,0,0,0,0.0
64,1,713,0,0,0,1.0
64,1,714,0,0,0,0.0
64,1,715,0,0,0,1.0
64,1,716,0,0,0,0.0
64,1,717,0,1,0,0.0
64,1,718,0,0,0,1.0
64,1,719,0,0,0,0.0
64,1,720,0,0,0,0.0
64,1,721,0,0,0,0.0
64,1,722,0,0,0,0.0
64,1,723,0,0,0,0.0
64,1,724,0,0,0,0.0
64,1,725,0,0,0,0.0
64,1,726,0,0,0,0.0
64,1,727,0,0,0,1.0
64,1,728,1,1,1,1.0
64,1,729,0,0,0,0.0
64,1,730,0,1,0,1.0
64,1,731,0,0,0,0.0
64,1,732,0,0,0,0.0
64,1,733,0,0,0,0.0
64,1,734,0,1,1,1.0
64,1,735,0,1,0,0.0
64,1,736,1,1,1,1.0
64,1,737,1,1,1,0.0
64,1,738,1,1,1,1.0
64,1,739,0,0,0,0.0
64,1,740,1,1,1,1.0
64,1,741,1,1,1,1.0
64,1,742,0,0,0,0.0
64,1,743,1,1,1,1.0
64,1,744,1,1,1,1.0
64,1,745,0,0,0,0.0
64,1,746,1,1,1,1.0
64,1,747,0,0,0,0.0
64,1,748,0,0,0,0.0
64,1,749,0,0,0,0.0
64,1,750,1,1,0,0.0
64,1,751,0,0,0,0.0
64,1,752,0,0,0,0.0
64,1,753,0,0,0,0.0
64,1,754,0,0,0,1.0
64,1,755,0,0,0,0.0
64,1,756,1,1,1,1.0
64,1,757,0,0,0,0.0
64,1,758,1,1,1,0.0
64,1,759,0,0,0,0.0
64,1,760,0,0,0,1.0
64,1,761,0,0,0,0.0
64,1,762,0,0,0,0.0
64,1,763,0,0,0,0.0
64,1,764,0,0,0,0.0
64,1,765,0,0,0,1.0
64,1,766,0,1,0,1.0
64,1,767,0,0,0,1.0
64,1,768,1,1,1,1.0
64,1,769,0,0,0,0.0
64,1,770,0,0,0,0.0
64,1,771,1,1,1,1.0
64,1,772,1,1,1,0.0
64,1,773,0,0,0,0.0
64,1,774,1,1,1,1.0
64,1,775,0,1,0,0.0
64,1,776,1,1,1,0.0
64,1,777,0,0,0,0.0
64,1,778,0,0,0,0.0
64,1,779,0,1,0,0.0
64,1,780,0,1,0,1.0
64,1,781,0,0,0,0.0
64,1,782,0,0,0,0.0
64,1,783,0,1,0,0.0
64,1,784,1,1,1,1.0
64,1,785,0,0,0,0.0
64,1,786,0,0,0,0.0
64,1,787,0,0,1,0.0
64,1,788,0,1,0,1.0
64,1,789,0,0,0,0.0
64,1,790,0,0,0,0.0
64,1,791,0,0,0,1.0
64,1,792,1,1,0,0.0
64,1,793,0,0,0,0.0
64,1,794,0,0,0,0.0
64,1,795,0,0,0,0.0
64,1,796,0,1,0,0.0
64,1,797,0,0,0,1.0
64,1,798,0,0,0,0.0
64,1,799,1,1,1,1.0
64,1,800,0,1,0,0.0
64,1,801,0,1,0,0.0
64,1,802,0,0,0,0.0
64,1,803,1,1,1,1.0
64,1,804,1,1,1,1.0
64,1,805,0,0,0,0.0
64,1,806,0,0,1,0.0
64,1,807,0,1,0,1.0
64,1,808,1,1,1,1.0
64,1,809,1,1,1,0.0
64,1,810,0,0,0,0.0
64,1,811,0,0,0,0.0
64,1,812,0,0,0,0.0
64,1,813,0,0,0,0.0
64,1,814,0,0,0,0.0
64,1,815,0,0,0,0.0
64,1,816,0,0,0,0.0
64,1,817,1,1,1,1.0
64,1,818,1,1,1,0.0
64,1,819,0,1,0,0.0
64,1,820,1,1,1,1.0
64,1,821,0,0,0,0.0
64,1,822,0,0,0,0.0
64,1,823,0,0,0,0.0
64,1,824,1,1,1,1.0
64,1,825,1,1,0,0.0
64,1,826,1,1,1,1.0
64,1,827,1,1,1,1.0
64,1,828,0,0,0,0.0
64,1,829,1,1,1,1.0
64,1,830,0,0,0,1.0
64,1,831,0,1,0,0.0
64,1,832,1,1,1,1.0
64,1,833,0,0,0,0.0
64,1,834,1,1,1,1.0
64,1,835,0,1,0,0.0
64,1,836,1,1,1,1.0
64,1,837,0,0,0,0.0
64,1,838,1,1,1,1.0
64,1,839,0,0,0,0.0
64,1,840,0,0,0,0.0
64,1,841,0,0,0,1.0
64,1,842,1,1,0,0.0
64,1,843,0,0,0,0.0
64,1,844,0,1,1,1.0
64,1,845,0,0,0,1.0
64,1,846,0,0,0,0.0
64,1,847,0,0,0,0.0
64,1,848,0,0,0,0.0
64,1,849,1,1,1,1.0
64,1,850,0,0,0,0.0
64,1,851,0,0,0,0.0
64,1,852,0,0,0,1.0
64,1,853,0,0,0,0.0
64,1,854,1,1,1,1.0
64,1,855,1,1,0,1.0
64,1,856,0,0,0,0.0
64,1,857,1,1,0,1.0
64,1,858,0,1,0,0.0
64,1,859,0,0,0,0.0
64,1,860,0,0,0,0.0
64,1,861,0,0,0,0.0
64,1,862,1,1,1,1.0
64,1,863,0,0,0,1.0
64,1,864,1,1,1,1.0
64,1,865,1,1,1,1.0
64,1,866,0,1,0,1.0
64,1,867,0,0,0,0.0
64,1,868,1,1,1,1.0
64,1,869,0,0,0,0.0
64,1,870,1,1,1,1.0
64,1,871,1,1,0,1.0
64,1,872,0,0,0,1.0
64,1,873,1,1,1,1.0
64,1,874,0,0,0,0.0
64,1,875,0,0,0,0.0
64,1,876,0,1,0,1.0
64,1,877,1,1,0,0.0
64,1,878,1,1,1,1.0
64,1,879,0,0,0,0.0
64,1,880,0,0,0,0.0
64,1,881,0,0,0,0.0
64,1,882,1,1,1,1.0
64,1,883,0,0,0,0.0
64,1,884,0,0,0,1.0
64,1,885,0,0,0,0.0
64,1,886,0,0,0,0.0
64,1,887,0,0,0,0.0
64,1,888,0,0,0,0.0
64,1,889,0,0,0,0.0
64,1,890,0,1,0,1.0
64,1,891,0,1,0,1.0
64,1,892,1,1,1,1.0
64,1,893,0,0,0,0.0
64,1,894,0,1,0,0.0
64,1,895,1,1,1,1.0
64,1,896,0,0,0,1.0
64,1,897,1,1,1,1.0
64,1,898,0,0,0,0.0
64,1,899,0,0,0,1.0
64,1,900,0,0,0,0.0
64,1,901,1,1,0,1.0
64,1,902,0,0,1,0.0
64,1,903,1,1,1,1.0
64,1,904,1,1,1,1.0
64,1,905,0,0,0,0.0
64,1,906,0,1,0,0.0
64,1,907,0,1,0,0.0
64,1,908,0,0,0,0.0
64,1,909,0,1,1,0.0
64,1,910,0,0,0,0.0
64,1,911,0,0,1,0.0
64,1,912,1,1,1,1.0
64,1,913,1,1,1,1.0
64,1,914,0,0,0,1.0
64,1,915,1,1,1,1.0
64,1,916,1,1,1,1.0
64,1,917,1,1,1,1.0
64,1,918,1,1,1,1.0
64,1,919,0,1,0,1.0
64,1,920,0,0,0,0.0
64,1,921,1,1,1,1.0
64,1,922,0,0,0,0.0
64,1,923,0,0,0,0.0
64,1,924,0,0,0,0.0
64,1,925,0,0,0,0.0
64,1,926,1,1,1,1.0
64,1,927,0,0,0,0.0
64,1,928,0,0,0,1.0
64,1,929,0,0,0,0.0
64,1,930,0,1,0,1.0
64,1,931,1,1,1,0.0
64,1,932,1,1,1,1.0
64,1,933,1,1,1,0.0
64,1,934,0,0,0,0.0
64,1,935,0,0,0,0.0
64,1,936,0,1,0,1.0
64,1,937,0,1,0,0.0
64,1,938,0,0,0,1.0
64,1,939,1,1,1,1.0
64,1,940,1,1,1,1.0
64,1,941,0,0,0,1.0
64,1,942,1,1,1,1.0
64,1,943,1,1,1,1.0
64,1,944,0,1,0,0.0
64,1,945,0,0,0,0.0
64,1,946,0,0,0,0.0
64,1,947,0,1,0,1.0
64,1,948,0,0,0,1.0
64,1,949,1,1,1,0.0
64,1,950,0,0,0,0.0
64,1,951,0,0,0,0.0
64,1,952,0,0,0,0.0
64,1,953,1,1,1,1.0
64,1,954,0,1,0,1.0
64,1,955,0,0,0,0.0
64,1,956,0,0,0,0.0
64,1,957,0,1,0,0.0
64,1,958,0,0,0,0.0
64,1,959,0,0,0,1.0
64,1,960,0,0,0,0.0
64,1,961,1,1,1,0.0
64,1,962,1,1,1,1.0
64,1,963,0,1,0,1.0
64,1,964,1,1,1,1.0
64,1,965,0,0,0,0.0
64,1,966,0,1,1,1.0
64,1,967,0,0,0,1.0
64,1,968,0,0,0,0.0
64,1,969,0,0,0,0.0
64,1,970,0,0,0,0.0
64,1,971,1,1,1,1.0
64,1,972,1,1,1,0.0
64,1,973,1,1,0,1.0
64,1,974,0,1,0,0.0
64,1,975,0,1,1,1.0
64,1,976,1,1,1,1.0
64,1,977,1,1,1,1.0
64,1,978,1,1,1,1.0
64,1,979,1,1,1,1.0
64,1,980,1,1,1,1.0
64,1,981,1,1,1,1.0
64,1,982,0,0,1,0.0
64,1,983,1,1,1,1.0
64,1,984,1,1,1,1.0
64,1,985,0,0,0,0.0
64,1,986,0,0,0,1.0
64,1,987,1,1,1,1.0
64,1,988,0,0,0,0.0
64,1,989,1,1,1,1.0
64,1,990,0,1,0,0.0
64,1,991,0,0,0,0.0
64,1,992,0,1,0,0.0
64,1,993,0,0,0,0.0
64,1,994,0,0,0,0.0
64,1,995,1,1,1,0.0
64,1,996,0,0,0,0.0
64,1,997,0,0,0,0.0
64,1,998,1,1,1,0.0
64,1,999,0,0,0,0.0
64,2,0,0,0,0,1.0
64,2,1,0,0,0,0.0
64,2,2,0,0,0,0.0
64,2,3,0,0,0,1.0
64,2,4,0,0,0,0.0
64,2,5,0,0,0,0.0
64,2,6,0,0,0,0.0
64,2,7,0,0,0,0.0
64,2,8,0,0,0,1.0
64,2,9,1,0,1,1.0
64,2,10,0,0,0,0.0
64,2,11,0,0,1,0.0
64,2,12,1,1,1,0.0
64,2,13,0,0,0,1.0
64,2,14,1,1,1,1.0
64,2,15,0,0,0,0.0
64,2,16,0,0,0,0.0
64,2,17,0,0,0,0.0
64,2,18,1,0,1,1.0
64,2,19,0,0,0,0.0
64,2,20,0,0,0,0.0
64,2,21,1,0,0,0.0
64,2,22,0,0,0,1.0
64,2,23,1,1,1,1.0
64,2,24,1,0,1,1.0
64,2,25,0,0,0,0.0
64,2,26,1,1,1,1.0
64,2,27,1,0,1,1.0
64,2,28,0,1,1,1.0
64,2,29,0,0,0,0.0
64,2,30,0,1,1,0.0
64,2,31,0,0,0,0.0
64,2,32,0,0,0,0.0
64,2,33,0,0,0,0.0
64,2,34,1,1,1,1.0
64,2,35,0,0,0,0.0
64,2,36,0,0,0,0.0
64,2,37,0,0,0,0.0
64,2,38,0,0,0,0.0
64,2,39,1,1,1,1.0
64,2,40,0,0,1,1.0
64,2,41,1,1,1,1.0
64,2,42,0,0,0,0.0
64,2,43,0,0,0,0.0
64,2,44,1,0,1,1.0
64,2,45,1,0,1,1.0
64,2,46,0,0,0,0.0
64,2,47,0,0,0,0.0
64,2,48,0,1,1,1.0
64,2,49,0,0,0,0.0
64,2,50,0,1,1,1.0
64,2,51,0,0,0,0.0
64,2,52,1,1,1,1.0
64,2,53,1,1,1,1.0
64,2,54,0,0,0,1.0
64,2,55,0,0,0,0.0
64,2,56,1,0,1,1.0
64,2,57,0,0,0,0.0
64,2,58,0,0,0,1.0
64,2,59,0,0,0,0.0
64,2,60,0,1,0,0.0
64,2,61,0,0,0,0.0
64,2,62,0,1,0,0.0
64,2,63,1,1,1,1.0
64,2,64,0,0,0,0.0
64,2,65,0,0,0,0.0
64,2,66,0,0,0,1.0
64,2,67,1,1,1,1.0
64,2,68,0,0,0,0.0
64,2,69,0,0,0,0.0
64,2,70,1,1,1,1.0
64,2,71,0,0,0,0.0
64,2,72,0,1,0,0.0
64,2,73,0,0,0,0.0
64,2,74,0,0,0,0.0
64,2,75,1,1,1,1.0
64,2,76,0,0,0,1.0
64,2,77,0,0,0,0.0
